Traveler ID,Fare Option,Traveler Type,Currency,Total Price,Base Price,Segment IDs,Cabins,Fare Bases,Branded Fares,Branded Fare Labels,Classes,Included Checked Bags Quantities,BAGGAGE_description,BAGGAGE_isChargeable,BAGGAGE_amenityProvider,MEAL_description,MEAL_isChargeable,MEAL_amenityProvider,ENTERTAINMENT_description,ENTERTAINMENT_isChargeable,ENTERTAINMENT_amenityProvider,BRANDED_FARES_description,BRANDED_FARES_isChargeable,BRANDED_FARES_amenityProvider,PRE_RESERVED_SEAT_description,PRE_RESERVED_SEAT_isChargeable,PRE_RESERVED_SEAT_amenityProvider,TRAVEL_SERVICES_description,TRAVEL_SERVICES_isChargeable,TRAVEL_SERVICES_amenityProvider
1,STANDARD,ADULT,EUR,664.56,349.00,"['99', '100']","['ECONOMY', 'ECONOMY']","['V1ANEY0', 'V1ANEY0']","['ECOSTAND', 'ECOSTAND']","['ECONOMY STANDARD', 'ECONOMY STANDARD']","['V', 'V']","[1, 1]",PREPAID TO 23KG OR EXC DIM; PREPAID TO 23KG OR EXC DIM,True; True,BrandedFare; BrandedFare,HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL; HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL,False; False; True; False; False; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,MILEAGE ACCRUAL; MILEAGE ACCRUAL,False; False,BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,664.56,349.00,"['202', '203']","['ECONOMY', 'ECONOMY']","['V1ANEY0', 'V1ANEY0']","['ECOSTAND', 'ECOSTAND']","['ECONOMY STANDARD', 'ECONOMY STANDARD']","['V', 'V']","[1, 1]",PREPAID TO 23KG OR EXC DIM; PREPAID TO 23KG OR EXC DIM,True; True,BrandedFare; BrandedFare,HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL; HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL,False; False; True; False; False; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,MILEAGE ACCRUAL; MILEAGE ACCRUAL,False; False,BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,737.56,537.00,"['155', '156']","['ECONOMY', 'ECONOMY']","['Q1A0ENB', 'Q1A0ENB']","['ECONOBAG', 'ECONOBAG']","['ECONOMY NO BAG', 'ECONOMY NO BAG']","['Q', 'Q']","[0, 0]",1 ST CHECKED BAG UP TO 23KG; PREPAID TO 23KG OR EXC DIM; 1 ST CHECKED BAG UP TO 23KG; PREPAID TO 23KG OR EXC DIM,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL; HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL,False; False; True; False; False; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,737.56,537.00,"['141', '142']","['ECONOMY', 'ECONOMY']","['Q1A0ENB', 'Q1A0ENB']","['ECONOBAG', 'ECONOBAG']","['ECONOMY NO BAG', 'ECONOMY NO BAG']","['Q', 'Q']","[0, 0]",1 ST CHECKED BAG UP TO 23KG; PREPAID TO 23KG OR EXC DIM; 1 ST CHECKED BAG UP TO 23KG; PREPAID TO 23KG OR EXC DIM,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL; HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL,False; False; True; False; False; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,737.56,537.00,"['91', '92']","['ECONOMY', 'ECONOMY']","['Q1A0ENB', 'Q1A0ENB']","['ECONOBAG', 'ECONOBAG']","['ECONOMY NO BAG', 'ECONOMY NO BAG']","['Q', 'Q']","[0, 0]",1 ST CHECKED BAG UP TO 23KG; PREPAID TO 23KG OR EXC DIM; 1 ST CHECKED BAG UP TO 23KG; PREPAID TO 23KG OR EXC DIM,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL; HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL,False; False; True; False; False; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,756.46,484.00,"['45', '46']","['ECONOMY', 'ECONOMY']","['SN3PXOW', 'SN3PXOW']","['RS', 'RS']","['RESTRICTED', 'RESTRICTED']","['S', 'S']","[2, 2]",1 PIECE X 8 KG CABIN BAGGAGE; BAG INCLUDED; 1 PIECE X 8 KG CABIN BAGGAGE; BAG INCLUDED,False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,MEAL SERVICE; MEAL SERVICE,False; False,BrandedFare; BrandedFare,ONLINE MESSAGE RIGHT; ONLINE MESSAGE RIGHT,False; False,BrandedFare; BrandedFare,STANDART SEAT SELECTION; REFUNDABLE TICKET; CHANGEABLE TICKET; STANDART SEAT SELECTION; REFUNDABLE TICKET; CHANGEABLE TICKET,True; True; True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
1,STANDARD,ADULT,EUR,756.46,484.00,"['47', '48']","['ECONOMY', 'ECONOMY']","['SN3PXOW', 'SN3PXOW']","['RS', 'RS']","['RESTRICTED', 'RESTRICTED']","['S', 'S']","[2, 2]",1 PIECE X 8 KG CABIN BAGGAGE; BAG INCLUDED; 1 PIECE X 8 KG CABIN BAGGAGE; BAG INCLUDED,False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,MEAL SERVICE; MEAL SERVICE,False; False,BrandedFare; BrandedFare,ONLINE MESSAGE RIGHT; ONLINE MESSAGE RIGHT,False; False,BrandedFare; BrandedFare,STANDART SEAT SELECTION; REFUNDABLE TICKET; CHANGEABLE TICKET; STANDART SEAT SELECTION; REFUNDABLE TICKET; CHANGEABLE TICKET,True; True; True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
1,STANDARD,ADULT,EUR,756.46,484.00,"['218', '219']","['ECONOMY', 'ECONOMY']","['SN3PXOW', 'SN3PXOW']","['RS', 'RS']","['RESTRICTED', 'RESTRICTED']","['S', 'S']","[2, 2]",1 PIECE X 8 KG CABIN BAGGAGE; BAG INCLUDED; 1 PIECE X 8 KG CABIN BAGGAGE; BAG INCLUDED,False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,MEAL SERVICE; MEAL SERVICE,False; False,BrandedFare; BrandedFare,ONLINE MESSAGE RIGHT; ONLINE MESSAGE RIGHT,False; False,BrandedFare; BrandedFare,STANDART SEAT SELECTION; REFUNDABLE TICKET; CHANGEABLE TICKET; STANDART SEAT SELECTION; REFUNDABLE TICKET; CHANGEABLE TICKET,True; True; True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
1,STANDARD,ADULT,EUR,756.46,484.00,"['220', '221']","['ECONOMY', 'ECONOMY']","['SN3PXOW', 'SN3PXOW']","['RS', 'RS']","['RESTRICTED', 'RESTRICTED']","['S', 'S']","[2, 2]",1 PIECE X 8 KG CABIN BAGGAGE; BAG INCLUDED; 1 PIECE X 8 KG CABIN BAGGAGE; BAG INCLUDED,False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,MEAL SERVICE; MEAL SERVICE,False; False,BrandedFare; BrandedFare,ONLINE MESSAGE RIGHT; ONLINE MESSAGE RIGHT,False; False,BrandedFare; BrandedFare,STANDART SEAT SELECTION; REFUNDABLE TICKET; CHANGEABLE TICKET; STANDART SEAT SELECTION; REFUNDABLE TICKET; CHANGEABLE TICKET,True; True; True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
1,STANDARD,ADULT,EUR,871.56,671.00,"['85', '86']","['ECONOMY', 'ECONOMY']","['K1A0ENB', 'K1A0ENB']","['ECONOBAG', 'ECONOBAG']","['ECONOMY NO BAG', 'ECONOMY NO BAG']","['K', 'K']","[0, 0]",1 ST CHECKED BAG UP TO 23KG; PREPAID TO 23KG OR EXC DIM; 1 ST CHECKED BAG UP TO 23KG; PREPAID TO 23KG OR EXC DIM,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL; HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL,False; False; True; False; False; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,937.20,712.00,"['224', '225']","['ECONOMY', 'ECONOMY']","['HKN0C5B4', 'HKN0C5B4']","['BASIC', 'BASIC']","['BASIC', 'BASIC']","['H', 'H']","[0, 0]",FIRST CHECKED BAG; SECOND CHECKED BAG; THIRD CHECKED BAG; FIRST CHECKED BAG; SECOND CHECKED BAG; THIRD CHECKED BAG,True; True; True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,MEAL; SNACK OR DRINK; MEAL; SNACK OR DRINK,False; True; False; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,941.03,712.00,"['198', '199']","['ECONOMY', 'ECONOMY']","['HKN0C5B4', 'HKN0C5B4']","['BASIC', 'BASIC']","['BASIC', 'BASIC']","['H', 'H']","[0, 0]",FIRST CHECKED BAG; SECOND CHECKED BAG; THIRD CHECKED BAG; FIRST CHECKED BAG; SECOND CHECKED BAG; THIRD CHECKED BAG,True; True; True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,MEAL; SNACK OR DRINK; MEAL; SNACK OR DRINK,False; True; False; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,941.03,712.00,"['27', '28']","['ECONOMY', 'ECONOMY']","['HKN0C5B4', 'HKN0C5B4']","['BASIC', 'BASIC']","['BASIC', 'BASIC']","['H', 'H']","[0, 0]",FIRST CHECKED BAG; SECOND CHECKED BAG; THIRD CHECKED BAG; FIRST CHECKED BAG; SECOND CHECKED BAG; THIRD CHECKED BAG,True; True; True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,MEAL; SNACK OR DRINK; MEAL; SNACK OR DRINK,False; True; False; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,1014.00,791.00,"['161', '162', '163']","['ECONOMY', 'ECONOMY', 'ECONOMY']","['ELYOEA', 'ELYOEA', 'ELYOEA']","['STANDARD', 'STANDARD', 'STANDARD']","['STANDARD', 'STANDARD', 'STANDARD']","['E', 'E', 'E']","[1, 1, 1]",FIRST CHECKED BAGGAGE; FIRST PREPAID BAG; PREPAID BAG; FIRST CHECKED BAGGAGE; FIRST PREPAID BAG; PREPAID BAG; FIRST CHECKED BAGGAGE; FIRST PREPAID BAG; PREPAID BAG,False; True; True; False; True; True; False; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,CHANGEABLE TICKET; CHANGEABLE TICKET; CHANGEABLE TICKET,True; True; True,BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True; True,BrandedFare; BrandedFare; BrandedFare,PRIORITY BOARDING; PRIORITY BOARDING; PRIORITY BOARDING,True; True; True,BrandedFare; BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,1014.00,791.00,"['164', '165', '166']","['ECONOMY', 'ECONOMY', 'ECONOMY']","['ELYOEA', 'ELYOEA', 'ELYOEA']","['STANDARD', 'STANDARD', 'STANDARD']","['STANDARD', 'STANDARD', 'STANDARD']","['E', 'E', 'E']","[1, 1, 1]",FIRST CHECKED BAGGAGE; FIRST PREPAID BAG; PREPAID BAG; FIRST CHECKED BAGGAGE; FIRST PREPAID BAG; PREPAID BAG; FIRST CHECKED BAGGAGE; FIRST PREPAID BAG; PREPAID BAG,False; True; True; False; True; True; False; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,CHANGEABLE TICKET; CHANGEABLE TICKET; CHANGEABLE TICKET,True; True; True,BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True; True,BrandedFare; BrandedFare; BrandedFare,PRIORITY BOARDING; PRIORITY BOARDING; PRIORITY BOARDING,True; True; True,BrandedFare; BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,1014.00,791.00,"['169', '170', '171']","['ECONOMY', 'ECONOMY', 'ECONOMY']","['ELYOEA', 'ELYOEA', 'ELYOEA']","['STANDARD', 'STANDARD', 'STANDARD']","['STANDARD', 'STANDARD', 'STANDARD']","['E', 'E', 'E']","[1, 1, 1]",FIRST CHECKED BAGGAGE; FIRST PREPAID BAG; PREPAID BAG; FIRST CHECKED BAGGAGE; FIRST PREPAID BAG; PREPAID BAG; FIRST CHECKED BAGGAGE; FIRST PREPAID BAG; PREPAID BAG,False; True; True; False; True; True; False; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,CHANGEABLE TICKET; CHANGEABLE TICKET; CHANGEABLE TICKET,True; True; True,BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True; True,BrandedFare; BrandedFare; BrandedFare,PRIORITY BOARDING; PRIORITY BOARDING; PRIORITY BOARDING,True; True; True,BrandedFare; BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,1017.95,938.00,"['194', '195']","['ECONOMY', 'ECONOMY']","['BOVYGN', 'QNH3NOGN']","[None, None]","[None, None]","['B', 'Q']","[1, 1]",,,,,,,,,,,,,,,,,,
1,STANDARD,ADULT,EUR,1023.28,791.00,"['172', '173', '174']","['ECONOMY', 'ECONOMY', 'ECONOMY']","['ELYOEA', 'ELYOEA', 'ELYOEA']","['STANDARD', 'STANDARD', 'STANDARD']","['STANDARD', 'STANDARD', 'STANDARD']","['E', 'E', 'E']","[1, 1, 1]",FIRST CHECKED BAGGAGE; FIRST PREPAID BAG; PREPAID BAG; FIRST CHECKED BAGGAGE; FIRST PREPAID BAG; PREPAID BAG; FIRST CHECKED BAGGAGE; FIRST PREPAID BAG; PREPAID BAG,False; True; True; False; True; True; False; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,CHANGEABLE TICKET; CHANGEABLE TICKET; CHANGEABLE TICKET,True; True; True,BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True; True,BrandedFare; BrandedFare; BrandedFare,PRIORITY BOARDING; PRIORITY BOARDING; PRIORITY BOARDING,True; True; True,BrandedFare; BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,1061.24,858.00,"['130', '131', '132']","['ECONOMY', 'ECONOMY', 'ECONOMY']","['BFFOWCE', 'BFFOWCE', 'BFFOWCE']","['ECOFLEX', 'ECOFLEX', 'ECOFLEX']","['ECONOMY FLEX', 'ECONOMY FLEX', 'ECONOMY FLEX']","['B', 'B', 'B']","[1, 1, 1]",,,,MEAL AND WINE; MEAL AND WINE; MEAL AND WINE,False; False; False,BrandedFare; BrandedFare; BrandedFare,,,,REFUNDABLE TICKET; MILEAGE ACCRUAL; REFUNDABLE TICKET; MILEAGE ACCRUAL; REFUNDABLE TICKET; MILEAGE ACCRUAL,True; False; True; False; True; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,ADVANCE SEAT RESERVATION; ADVANCE SEAT RESERVATION; ADVANCE SEAT RESERVATION,True; True; True,BrandedFare; BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,1108.46,904.00,"['242', '243']","['ECONOMY', 'ECONOMY']","['MMPMBOBQ', 'MMPMBOBQ']","['BASIC', 'BASIC']","['BASIC', 'BASIC']","['M', 'M']","[0, 0]",CHECKED BAG FIRST; CHECKED BAG SECOND; CHECKED BAG FIRST; CHECKED BAG SECOND,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,COMPLIMENTARY MEAL; COMPLIMENTARY MEAL,False; False,BrandedFare; BrandedFare,,,,BASIC SEAT; BASIC SEAT,True; True,BrandedFare; BrandedFare,,,,,,
1,STANDARD,ADULT,EUR,1108.46,904.00,"['244', '245']","['ECONOMY', 'ECONOMY']","['MMPMBOBQ', 'MMPMBOBQ']","['BE', 'BE']","['BASIC ECONOMY', 'BASIC ECONOMY']","['M', 'M']","[0, 0]",CHECKED BAG FIRST; SECOND BAG; CHECKED BAG FIRST; SECOND BAG,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,MILEAGE ACCRUAL; MILEAGE ACCRUAL,False; False,BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,PRIORITY BOARDING; PRIORITY BOARDING,True; True,BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,1111.35,904.00,"['182', '183']","['ECONOMY', 'ECONOMY']","['MMPMBOBQ', 'MMPMBOBQ']","['BE', 'BE']","['BASIC ECONOMY', 'BASIC ECONOMY']","['M', 'M']","[0, 0]",CHECKED BAG FIRST; SECOND BAG; CHECKED BAG FIRST; SECOND BAG,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,MILEAGE ACCRUAL; MILEAGE ACCRUAL,False; False,BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,PRIORITY BOARDING; PRIORITY BOARDING,True; True,BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,1111.71,904.00,"['208', '209']","['ECONOMY', 'ECONOMY']","['MMPMBOBQ', 'MMPMBOBQ']","['BE', 'BE']","['BASIC ECONOMY', 'BASIC ECONOMY']","['M', 'M']","[0, 0]",CHECKED BAG FIRST; SECOND BAG; CHECKED BAG FIRST; SECOND BAG,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,MILEAGE ACCRUAL; MILEAGE ACCRUAL,False; False,BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,PRIORITY BOARDING; PRIORITY BOARDING,True; True,BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,1111.71,904.00,"['153', '154']","['ECONOMY', 'ECONOMY']","['MMPMBOBQ', 'MMPMBOBQ']","['BE', 'BE']","['BASIC ECONOMY', 'BASIC ECONOMY']","['M', 'M']","[0, 0]",CHECKED BAG FIRST; SECOND BAG; CHECKED BAG FIRST; SECOND BAG,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,MILEAGE ACCRUAL; MILEAGE ACCRUAL,False; False,BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,PRIORITY BOARDING; PRIORITY BOARDING,True; True,BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,1112.23,904.00,"['35', '36']","['ECONOMY', 'ECONOMY']","['MMPMBOBQ', 'MMPMBOBQ']","['BE', 'BE']","['BASIC ECONOMY', 'BASIC ECONOMY']","['M', 'M']","[0, 0]",CHECKED BAG FIRST; SECOND BAG; CHECKED BAG FIRST; SECOND BAG,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,MILEAGE ACCRUAL; MILEAGE ACCRUAL,False; False,BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,PRIORITY BOARDING; PRIORITY BOARDING,True; True,BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,1113.83,904.00,"['238', '239']","['ECONOMY', 'ECONOMY']","['MMPMBOBQ', 'MMPMBOBQ']","['BASIC', 'BASIC']","['BASIC', 'BASIC']","['M', 'M']","[0, 0]",CHECKED BAG FIRST; CHECKED BAG SECOND; CHECKED BAG FIRST; CHECKED BAG SECOND,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,COMPLIMENTARY MEAL; COMPLIMENTARY MEAL,False; False,BrandedFare; BrandedFare,,,,BASIC SEAT; BASIC SEAT,True; True,BrandedFare; BrandedFare,,,,,,
1,STANDARD,ADULT,EUR,1113.83,904.00,"['240', '241']","['ECONOMY', 'ECONOMY']","['MMPMBOBQ', 'MMPMBOBQ']","['BE', 'BE']","['BASIC ECONOMY', 'BASIC ECONOMY']","['M', 'M']","[0, 0]",CHECKED BAG FIRST; SECOND BAG; CHECKED BAG FIRST; SECOND BAG,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,MILEAGE ACCRUAL; MILEAGE ACCRUAL,False; False,BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,PRIORITY BOARDING; PRIORITY BOARDING,True; True,BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,1114.61,904.00,"['55', '56']","['ECONOMY', 'ECONOMY']","['MMPMBOBQ', 'MMPMBOBQ']","['BE', 'BE']","['BASIC ECONOMY', 'BASIC ECONOMY']","['M', 'M']","[0, 0]",CHECKED BAG FIRST; SECOND BAG; CHECKED BAG FIRST; SECOND BAG,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,MILEAGE ACCRUAL; MILEAGE ACCRUAL,False; False,BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,PRIORITY BOARDING; PRIORITY BOARDING,True; True,BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,1114.61,904.00,"['11', '12']","['ECONOMY', 'ECONOMY']","['MMPMBOBQ', 'MMPMBOBQ']","['BE', 'BE']","['BASIC ECONOMY', 'BASIC ECONOMY']","['M', 'M']","[0, 0]",CHECKED BAG FIRST; SECOND BAG; CHECKED BAG FIRST; SECOND BAG,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,MILEAGE ACCRUAL; MILEAGE ACCRUAL,False; False,BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,PRIORITY BOARDING; PRIORITY BOARDING,True; True,BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,1114.61,904.00,"['103', '104']","['ECONOMY', 'ECONOMY']","['MMPMBOBQ', 'MMPMBOBQ']","['BE', 'BE']","['BASIC ECONOMY', 'BASIC ECONOMY']","['M', 'M']","[0, 0]",CHECKED BAG FIRST; SECOND BAG; CHECKED BAG FIRST; SECOND BAG,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,MILEAGE ACCRUAL; MILEAGE ACCRUAL,False; False,BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,PRIORITY BOARDING; PRIORITY BOARDING,True; True,BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,1128.85,904.00,"['184', '185']","['ECONOMY', 'ECONOMY']","['MMPMBOBQ', 'MMPMBOBQ']","['ECOLIGHT', 'ECOLIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['M', 'M']","[0, 0]",1ST BAG UPTO50LB23KG 62LI158CM; 1ST BAG UPTO50LB23KG 62LI158CM,True; True,BrandedFare; BrandedFare,CATERING ON EUROPE AND CAI FLT; CATERING ON INTERCONT FLTS; CATERING ON EUROPE AND CAI FLT; CATERING ON INTERCONT FLTS,True; False; True; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,STANDARD SEAT RESERVATION; MILEAGE ACCRUAL; UPGRADE ELIGIBILITY; STANDARD SEAT RESERVATION; MILEAGE ACCRUAL; UPGRADE ELIGIBILITY,True; False; True; True; False; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,EXTRA LEGROOM SEAT RESERVATION; EXTRA LEGROOM SEAT RESERVATION,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,1129.21,904.00,"['206', '207']","['ECONOMY', 'ECONOMY']","['MMPMBOBQ', 'MMPMBOBQ']","['ECOLIGHT', 'ECOLIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['M', 'M']","[0, 0]",1ST BAG UPTO50LB23KG 62LI158CM; 1ST BAG UPTO50LB23KG 62LI158CM,True; True,BrandedFare; BrandedFare,CATERING ON EUROPE FLTS; CATERING ON INTERCONT FLTS; CATERING ON EUROPE FLTS; CATERING ON INTERCONT FLTS,True; False; True; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,STANDARD SEAT RESERVATION; MILEAGE ACCRUAL; UPGRADE ELIGIBILITY; PREFERRED SEAT RESERVATION; STANDARD SEAT RESERVATION; MILEAGE ACCRUAL; UPGRADE ELIGIBILITY; PREFERRED SEAT RESERVATION,True; False; True; True; True; False; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
