id,type,source,instantTicketingRequired,nonHomogeneous,oneWay,lastTicketingDate,lastTicketingDateTime,numberOfBookableSeats,validatingAirlineCodes,Duration,Departure IATACodes,Departure Terminals,Number of Stops,layover durations,Arrival Terminals,Departure Times,Arrival Times,Airline,Blacklist,Currency,Total Price,Base Price,Fee Amount,Grand Total Price,Additional fees,Fee Type,Traveler ID,Fare Option,Traveler Type,Segment IDs,Cabins,Fare Bases,Branded Fares,Branded Fare Labels,Classes,Included Checked Bags Quantities,BAGGAGE_description,BAGGAGE_isChargeable,BAGGAGE_amenityProvider,MEAL_description,MEAL_isChargeable,MEAL_amenityProvider,ENTERTAINMENT_description,ENTERTAINMENT_isChargeable,ENTERTAINMENT_amenityProvider,BRANDED_FARES_description,BRANDED_FARES_isChargeable,BRANDED_FARES_amenityProvider,PRE_RESERVED_SEAT_description,PRE_RESERVED_SEAT_isChargeable,PRE_RESERVED_SEAT_amenityProvider,TRAVEL_SERVICES_description,TRAVEL_SERVICES_isChargeable,TRAVEL_SERVICES_amenityProvider
,,,,,,,,,,,,,,,,,,,,EUR,481.83,278.0,,,,,1.0,STANDARD,ADULT,"['76', '77']","['ECONOMY', 'ECONOMY']","['TJ1QDKLT', 'TJ1QDKLT']","['LIGHT', 'LIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['T', 'T']","[0, 0]",CHECKED BAG UP TO 23KG; CHECKED BAG UP TO 23KG,True; True,BrandedFare; BrandedFare,ALCOHOLIC DRINK; NON ALCOHOLIC DRINK; MEAL; ALCOHOLIC DRINK; NON ALCOHOLIC DRINK; MEAL,True; False; True; True; False; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,USB POWER; USB POWER,False; False,BrandedFare; BrandedFare,PREMIUM SEAT; PREMIUM SEAT,True; True,BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,481.83,278.0,,,,,1.0,STANDARD,ADULT,"['44', '45']","['ECONOMY', 'ECONOMY']","['TJ1QDKLT', 'TJ1QDKLT']","['LIGHT', 'LIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['T', 'T']","[0, 0]",CHECKED BAG UP TO 23KG; CHECKED BAG UP TO 23KG,True; True,BrandedFare; BrandedFare,ALCOHOLIC DRINK; NON ALCOHOLIC DRINK; MEAL; ALCOHOLIC DRINK; NON ALCOHOLIC DRINK; MEAL,True; False; True; True; False; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,USB POWER; USB POWER,False; False,BrandedFare; BrandedFare,PREMIUM SEAT; PREMIUM SEAT,True; True,BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,481.83,278.0,,,,,1.0,STANDARD,ADULT,"['188', '189']","['ECONOMY', 'ECONOMY']","['TJ1QDKLT', 'TJ1QDKLT']","['LIGHT', 'LIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['T', 'T']","[0, 0]",CHECKED BAG UP TO 23KG; CHECKED BAG UP TO 23KG,True; True,BrandedFare; BrandedFare,ALCOHOLIC DRINK; NON ALCOHOLIC DRINK; MEAL; ALCOHOLIC DRINK; NON ALCOHOLIC DRINK; MEAL,True; False; True; True; False; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,USB POWER; USB POWER,False; False,BrandedFare; BrandedFare,PREMIUM SEAT; PREMIUM SEAT,True; True,BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,483.45,266.0,,,,,1.0,STANDARD,ADULT,"['186', '187']","['ECONOMY', 'ECONOMY']","['VKN8C5B4', 'VKN8C5B4']","['BASIC', 'BASIC']","['BASIC', 'BASIC']","['V', 'V']","[0, 0]",FIRST CHECKED BAG; SECOND CHECKED BAG; THIRD CHECKED BAG; FIRST CHECKED BAG; SECOND CHECKED BAG; THIRD CHECKED BAG,True; True; True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,MEAL; SNACK OR DRINK; MEAL; SNACK OR DRINK,False; True; False; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,495.03,266.0,,,,,1.0,STANDARD,ADULT,"['192', '193']","['ECONOMY', 'ECONOMY']","['VKN8C5B4', 'VKN8C5B4']","['BASIC', 'BASIC']","['BASIC', 'BASIC']","['V', 'V']","[0, 0]",FIRST CHECKED BAG; SECOND CHECKED BAG; THIRD CHECKED BAG; FIRST CHECKED BAG; SECOND CHECKED BAG; THIRD CHECKED BAG,True; True; True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,MEAL; SNACK OR DRINK; MEAL; SNACK OR DRINK,False; True; False; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,495.03,266.0,,,,,1.0,STANDARD,ADULT,"['30', '31']","['ECONOMY', 'ECONOMY']","['VKN8C5B4', 'VKN8C5B4']","['BASIC', 'BASIC']","['BASIC', 'BASIC']","['V', 'V']","[0, 0]",FIRST CHECKED BAG; SECOND CHECKED BAG; THIRD CHECKED BAG; FIRST CHECKED BAG; SECOND CHECKED BAG; THIRD CHECKED BAG,True; True; True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,MEAL; SNACK OR DRINK; MEAL; SNACK OR DRINK,False; True; False; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,543.74,453.0,,,,,1.0,STANDARD,ADULT,"['74', '75']","['ECONOMY', 'ECONOMY']","['UK28OWDK', 'UK28OWDK']","[None, None]","[None, None]","['U', 'U']","[2, 2]",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,549.56,349.0,,,,,1.0,STANDARD,ADULT,"['96', '97']","['ECONOMY', 'ECONOMY']","['S1A0ENB', 'S1A0ENB']","['ECONOBAG', 'ECONOBAG']","['ECONOMY NO BAG', 'ECONOMY NO BAG']","['S', 'S']","[0, 0]",1 ST CHECKED BAG UP TO 23KG; PREPAID TO 23KG OR EXC DIM; 1 ST CHECKED BAG UP TO 23KG; PREPAID TO 23KG OR EXC DIM,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL; HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL,False; False; True; False; False; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,,,
,,,,,,,,,,,,,,,,,,,,EUR,549.56,349.0,,,,,1.0,STANDARD,ADULT,"['214', '215']","['ECONOMY', 'ECONOMY']","['S1A0ENB', 'S1A0ENB']","['ECONOBAG', 'ECONOBAG']","['ECONOMY NO BAG', 'ECONOMY NO BAG']","['S', 'S']","[0, 0]",1 ST CHECKED BAG UP TO 23KG; PREPAID TO 23KG OR EXC DIM; 1 ST CHECKED BAG UP TO 23KG; PREPAID TO 23KG OR EXC DIM,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL; HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL,False; False; True; False; False; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,,,
,,,,,,,,,,,,,,,,,,,,EUR,567.16,341.0,,,,,1.0,STANDARD,ADULT,"['173', '174']","['ECONOMY', 'ECONOMY']","['LKN8C5B4', 'LKN8C5B4']","['ELIGHT', 'ELIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['L', 'L']","[0, 0]",CHECKED BAGGAGE UP TO 23KGS; CHECKED BAGGAGE UP TO 23KGS,True; True,BrandedFare; BrandedFare,MEAL AND BEVERAGE; MEAL AND BEVERAGE,False; False,BrandedFare; BrandedFare,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,629.56,429.0,,,,,1.0,STANDARD,ADULT,"['161', '162']","['ECONOMY', 'ECONOMY']","['T1A0ENB', 'T1A0ENB']","['ECONOBAG', 'ECONOBAG']","['ECONOMY NO BAG', 'ECONOMY NO BAG']","['T', 'T']","[0, 0]",1 ST CHECKED BAG UP TO 23KG; PREPAID TO 23KG OR EXC DIM; 1 ST CHECKED BAG UP TO 23KG; PREPAID TO 23KG OR EXC DIM,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL; HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL,False; False; True; False; False; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,,,
,,,,,,,,,,,,,,,,,,,,EUR,629.56,429.0,,,,,1.0,STANDARD,ADULT,"['145', '146']","['ECONOMY', 'ECONOMY']","['T1A0ENB', 'T1A0ENB']","['ECONOBAG', 'ECONOBAG']","['ECONOMY NO BAG', 'ECONOMY NO BAG']","['T', 'T']","[0, 0]",1 ST CHECKED BAG UP TO 23KG; PREPAID TO 23KG OR EXC DIM; 1 ST CHECKED BAG UP TO 23KG; PREPAID TO 23KG OR EXC DIM,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL; HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL,False; False; True; False; False; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,,,
,,,,,,,,,,,,,,,,,,,,EUR,629.56,429.0,,,,,1.0,STANDARD,ADULT,"['92', '93']","['ECONOMY', 'ECONOMY']","['T1A0ENB', 'T1A0ENB']","['ECONOBAG', 'ECONOBAG']","['ECONOMY NO BAG', 'ECONOMY NO BAG']","['T', 'T']","[0, 0]",1 ST CHECKED BAG UP TO 23KG; PREPAID TO 23KG OR EXC DIM; 1 ST CHECKED BAG UP TO 23KG; PREPAID TO 23KG OR EXC DIM,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL; HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL,False; False; True; False; False; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,,,
,,,,,,,,,,,,,,,,,,,,EUR,664.56,349.0,,,,,1.0,STANDARD,ADULT,"['102', '103']","['ECONOMY', 'ECONOMY']","['V1ANEY0', 'V1ANEY0']","['ECOSTAND', 'ECOSTAND']","['ECONOMY STANDARD', 'ECONOMY STANDARD']","['V', 'V']","[1, 1]",PREPAID TO 23KG OR EXC DIM; PREPAID TO 23KG OR EXC DIM,True; True,BrandedFare; BrandedFare,HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL; HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL,False; False; True; False; False; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,MILEAGE ACCRUAL; MILEAGE ACCRUAL,False; False,BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,,,
,,,,,,,,,,,,,,,,,,,,EUR,664.56,349.0,,,,,1.0,STANDARD,ADULT,"['212', '213']","['ECONOMY', 'ECONOMY']","['V1ANEY0', 'V1ANEY0']","['ECOSTAND', 'ECOSTAND']","['ECONOMY STANDARD', 'ECONOMY STANDARD']","['V', 'V']","[1, 1]",PREPAID TO 23KG OR EXC DIM; PREPAID TO 23KG OR EXC DIM,True; True,BrandedFare; BrandedFare,HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL; HOT DINNER; COMPLIMENTARY FOOD AND BEV; UPGRADE MEAL,False; False; True; False; False; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,MILEAGE ACCRUAL; MILEAGE ACCRUAL,False; False,BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,,,
,,,,,,,,,,,,,,,,,,,,EUR,756.46,484.0,,,,,1.0,STANDARD,ADULT,"['48', '49']","['ECONOMY', 'ECONOMY']","['SN3PXOW', 'SN3PXOW']","['RS', 'RS']","['RESTRICTED', 'RESTRICTED']","['S', 'S']","[2, 2]",1 PIECE X 8 KG CABIN BAGGAGE; BAG INCLUDED; 1 PIECE X 8 KG CABIN BAGGAGE; BAG INCLUDED,False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,MEAL SERVICE; MEAL SERVICE,False; False,BrandedFare; BrandedFare,ONLINE MESSAGE RIGHT; ONLINE MESSAGE RIGHT,False; False,BrandedFare; BrandedFare,STANDART SEAT SELECTION; REFUNDABLE TICKET; CHANGEABLE TICKET; STANDART SEAT SELECTION; REFUNDABLE TICKET; CHANGEABLE TICKET,True; True; True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,756.46,484.0,,,,,1.0,STANDARD,ADULT,"['52', '53']","['ECONOMY', 'ECONOMY']","['SN3PXOW', 'SN3PXOW']","['RS', 'RS']","['RESTRICTED', 'RESTRICTED']","['S', 'S']","[2, 2]",1 PIECE X 8 KG CABIN BAGGAGE; BAG INCLUDED; 1 PIECE X 8 KG CABIN BAGGAGE; BAG INCLUDED,False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,MEAL SERVICE; MEAL SERVICE,False; False,BrandedFare; BrandedFare,ONLINE MESSAGE RIGHT; ONLINE MESSAGE RIGHT,False; False,BrandedFare; BrandedFare,STANDART SEAT SELECTION; REFUNDABLE TICKET; CHANGEABLE TICKET; STANDART SEAT SELECTION; REFUNDABLE TICKET; CHANGEABLE TICKET,True; True; True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,756.46,484.0,,,,,1.0,STANDARD,ADULT,"['208', '209']","['ECONOMY', 'ECONOMY']","['SN3PXOW', 'SN3PXOW']","['RS', 'RS']","['RESTRICTED', 'RESTRICTED']","['S', 'S']","[2, 2]",1 PIECE X 8 KG CABIN BAGGAGE; BAG INCLUDED; 1 PIECE X 8 KG CABIN BAGGAGE; BAG INCLUDED,False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,MEAL SERVICE; MEAL SERVICE,False; False,BrandedFare; BrandedFare,ONLINE MESSAGE RIGHT; ONLINE MESSAGE RIGHT,False; False,BrandedFare; BrandedFare,STANDART SEAT SELECTION; REFUNDABLE TICKET; CHANGEABLE TICKET; STANDART SEAT SELECTION; REFUNDABLE TICKET; CHANGEABLE TICKET,True; True; True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,756.46,484.0,,,,,1.0,STANDARD,ADULT,"['210', '211']","['ECONOMY', 'ECONOMY']","['SN3PXOW', 'SN3PXOW']","['RS', 'RS']","['RESTRICTED', 'RESTRICTED']","['S', 'S']","[2, 2]",1 PIECE X 8 KG CABIN BAGGAGE; BAG INCLUDED; 1 PIECE X 8 KG CABIN BAGGAGE; BAG INCLUDED,False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,MEAL SERVICE; MEAL SERVICE,False; False,BrandedFare; BrandedFare,ONLINE MESSAGE RIGHT; ONLINE MESSAGE RIGHT,False; False,BrandedFare; BrandedFare,STANDART SEAT SELECTION; REFUNDABLE TICKET; CHANGEABLE TICKET; STANDART SEAT SELECTION; REFUNDABLE TICKET; CHANGEABLE TICKET,True; True; True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,1014.0,791.0,,,,,1.0,STANDARD,ADULT,"['165', '166', '167']","['ECONOMY', 'ECONOMY', 'ECONOMY']","['ELYOEA', 'ELYOEA', 'ELYOEA']","['STANDARD', 'STANDARD', 'STANDARD']","['STANDARD', 'STANDARD', 'STANDARD']","['E', 'E', 'E']","[1, 1, 1]",FIRST CHECKED BAGGAGE; FIRST PREPAID BAG; PREPAID BAG; FIRST CHECKED BAGGAGE; FIRST PREPAID BAG; PREPAID BAG; FIRST CHECKED BAGGAGE; FIRST PREPAID BAG; PREPAID BAG,False; True; True; False; True; True; False; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,CHANGEABLE TICKET; CHANGEABLE TICKET; CHANGEABLE TICKET,True; True; True,BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True; True,BrandedFare; BrandedFare; BrandedFare,PRIORITY BOARDING; PRIORITY BOARDING; PRIORITY BOARDING,True; True; True,BrandedFare; BrandedFare; BrandedFare
,,,,,,,,,,,,,,,,,,,,EUR,1014.0,791.0,,,,,1.0,STANDARD,ADULT,"['168', '169', '170']","['ECONOMY', 'ECONOMY', 'ECONOMY']","['ELYOEA', 'ELYOEA', 'ELYOEA']","['STANDARD', 'STANDARD', 'STANDARD']","['STANDARD', 'STANDARD', 'STANDARD']","['E', 'E', 'E']","[1, 1, 1]",FIRST CHECKED BAGGAGE; FIRST PREPAID BAG; PREPAID BAG; FIRST CHECKED BAGGAGE; FIRST PREPAID BAG; PREPAID BAG; FIRST CHECKED BAGGAGE; FIRST PREPAID BAG; PREPAID BAG,False; True; True; False; True; True; False; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,CHANGEABLE TICKET; CHANGEABLE TICKET; CHANGEABLE TICKET,True; True; True,BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True; True,BrandedFare; BrandedFare; BrandedFare,PRIORITY BOARDING; PRIORITY BOARDING; PRIORITY BOARDING,True; True; True,BrandedFare; BrandedFare; BrandedFare
,,,,,,,,,,,,,,,,,,,,EUR,1061.24,858.0,,,,,1.0,STANDARD,ADULT,"['134', '135', '136']","['ECONOMY', 'ECONOMY', 'ECONOMY']","['BFFOWCE', 'BFFOWCE', 'BFFOWCE']","['ECOFLEX', 'ECOFLEX', 'ECOFLEX']","['ECONOMY FLEX', 'ECONOMY FLEX', 'ECONOMY FLEX']","['B', 'B', 'B']","[1, 1, 1]",,,,MEAL AND WINE; MEAL AND WINE; MEAL AND WINE,False; False; False,BrandedFare; BrandedFare; BrandedFare,,,,REFUNDABLE TICKET; MILEAGE ACCRUAL; REFUNDABLE TICKET; MILEAGE ACCRUAL; REFUNDABLE TICKET; MILEAGE ACCRUAL,True; False; True; False; True; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,ADVANCE SEAT RESERVATION; ADVANCE SEAT RESERVATION; ADVANCE SEAT RESERVATION,True; True; True,BrandedFare; BrandedFare; BrandedFare,,,
,,,,,,,,,,,,,,,,,,,,EUR,1108.46,904.0,,,,,1.0,STANDARD,ADULT,"['220', '221']","['ECONOMY', 'ECONOMY']","['MMPMBOBQ', 'MMPMBOBQ']","['BASIC', 'BASIC']","['BASIC', 'BASIC']","['M', 'M']","[0, 0]",CHECKED BAG FIRST; CHECKED BAG SECOND; CHECKED BAG FIRST; CHECKED BAG SECOND,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,COMPLIMENTARY MEAL; COMPLIMENTARY MEAL,False; False,BrandedFare; BrandedFare,,,,BASIC SEAT; BASIC SEAT,True; True,BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,1108.46,904.0,,,,,1.0,STANDARD,ADULT,"['222', '223']","['ECONOMY', 'ECONOMY']","['MMPMBOBQ', 'MMPMBOBQ']","['BE', 'BE']","['BASIC ECONOMY', 'BASIC ECONOMY']","['M', 'M']","[0, 0]",CHECKED BAG FIRST; SECOND BAG; CHECKED BAG FIRST; SECOND BAG,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,MILEAGE ACCRUAL; MILEAGE ACCRUAL,False; False,BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,PRIORITY BOARDING; PRIORITY BOARDING,True; True,BrandedFare; BrandedFare
,,,,,,,,,,,,,,,,,,,,EUR,1111.71,904.0,,,,,1.0,STANDARD,ADULT,"['198', '199']","['ECONOMY', 'ECONOMY']","['MMPMBOBQ', 'MMPMBOBQ']","['BE', 'BE']","['BASIC ECONOMY', 'BASIC ECONOMY']","['M', 'M']","[0, 0]",CHECKED BAG FIRST; SECOND BAG; CHECKED BAG FIRST; SECOND BAG,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,MILEAGE ACCRUAL; MILEAGE ACCRUAL,False; False,BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,PRIORITY BOARDING; PRIORITY BOARDING,True; True,BrandedFare; BrandedFare
,,,,,,,,,,,,,,,,,,,,EUR,1112.23,904.0,,,,,1.0,STANDARD,ADULT,"['40', '41']","['ECONOMY', 'ECONOMY']","['MMPMBOBQ', 'MMPMBOBQ']","['BE', 'BE']","['BASIC ECONOMY', 'BASIC ECONOMY']","['M', 'M']","[0, 0]",CHECKED BAG FIRST; SECOND BAG; CHECKED BAG FIRST; SECOND BAG,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,,MILEAGE ACCRUAL; MILEAGE ACCRUAL,False; False,BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,PRIORITY BOARDING; PRIORITY BOARDING,True; True,BrandedFare; BrandedFare
