id,lastTicketingDate,lastTicketingDateTime,numberOfBookableSeats,validatingAirlineCodes,Duration,Number of Stops,Airline,Base Price,Grand Total Price,Branded Fares,Branded Fare Labels,Included Checked Bags Quantities,BAGGAGE_description,BAGGAGE_isChargeable,Origin Airport,Flight duration 1,Airport layover 1,Flight duration 2,Airport layover 2,Flight duration 3,First flight departure,Second flight departure,Third flight departure,First flight arrival,Second flight arrival,Third flight arrival,Origin airport,1st layover,2nd layover,Branded Fares Lables,Meal Option,Flight depature date
168,2024-05-25,2024-05-25,9,UA,15.966666666666667,1,UA,904.0,1113.83,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,CPH,8.25, YYZ,1.8833333333333333,,,12:25:00,20:30:00,,14:40:00,22:23:00,,CPH, YYZ,,BE,,2024-06-18
169,2024-05-25,2024-05-25,9,UA,11.25,1,UA,904.0,1114.61,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,CPH,1.5, FRA,8.916666666666666,,,14:50:00,17:10:00,,16:20:00,20:05:00,,CPH, FRA,,BE,,2024-06-18
170,2024-05-25,2024-05-25,9,UA,13.083333333333334,1,UA,904.0,1114.61,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,CPH,1.5, FRA,8.5,,,06:20:00,10:55:00,,07:50:00,13:25:00,,CPH, FRA,,BE,,2024-06-18
171,2024-05-25,2024-05-25,9,UA,14.0,1,UA,904.0,1114.61,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,CPH,1.5, FRA,8.916666666666666,,,12:05:00,17:10:00,,13:35:00,20:05:00,,CPH, FRA,,BE,,2024-06-18
172,2024-05-25,2024-05-25,9,UA,16.416666666666668,1,UA,904.0,1114.61,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,CPH,1.5, FRA,8.916666666666666,,,09:40:00,17:10:00,,11:10:00,20:05:00,,CPH, FRA,,BE,,2024-06-18
173,2024-05-25,2024-05-25,9,UA,19.75,1,UA,904.0,1114.61,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,CPH,1.5, FRA,8.916666666666666,,,06:20:00,17:10:00,,07:50:00,20:05:00,,CPH, FRA,,BE,,2024-06-18
174,2024-05-25,2024-05-25,9,OS,16.166666666666668,1,OS,904.0,1128.81,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.6666666666666665, VIE,8.0,,,09:50:00,18:00:00,,11:30:00,20:00:00,,CPH, VIE,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-18
175,2024-05-25,2024-05-25,9,OS,16.25,1,OS,904.0,1128.81,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.6666666666666665, VIE,9.166666666666666,,,09:50:00,16:55:00,,11:30:00,20:05:00,,CPH, VIE,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-18
176,2024-05-25,2024-05-25,9,OS,19.0,1,OS,904.0,1128.81,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.6666666666666665, VIE,8.0,,,07:00:00,18:00:00,,08:40:00,20:00:00,,CPH, VIE,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-18
177,2024-05-25,2024-05-25,9,OS,19.083333333333332,1,OS,904.0,1128.81,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.6666666666666665, VIE,9.166666666666666,,,07:00:00,16:55:00,,08:40:00,20:05:00,,CPH, VIE,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-18
178,2024-05-25,2024-05-25,4,LX,12.833333333333334,1,LX,904.0,1128.85,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.8333333333333335, ZRH,9.166666666666666,,,09:40:00,13:20:00,,11:30:00,16:30:00,,CPH, ZRH,,ECOLIGHT,CATERING ON EUROPE AND CAI FLT,2024-06-18
179,2024-05-25,2024-05-25,9,LH,10.916666666666666,1,LH,904.0,1129.21,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5833333333333335, MUC,8.0,,,17:05:00,20:00:00,,18:40:00,22:00:00,,CPH, MUC,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-18
180,2024-05-25,2024-05-25,9,LH,12.0,1,LH,904.0,1129.21,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5833333333333335, MUC,8.916666666666666,,,08:50:00,11:55:00,,10:25:00,14:50:00,,CPH, MUC,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-18
181,2024-05-25,2024-05-25,9,LH,14.666666666666666,1,LH,904.0,1129.21,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5833333333333335, MUC,8.916666666666666,,,06:10:00,11:55:00,,07:45:00,14:50:00,,CPH, MUC,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-18
182,2024-05-25,2024-05-25,9,LH,15.166666666666666,1,LH,904.0,1129.21,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5833333333333335, MUC,8.0,,,12:50:00,20:00:00,,14:25:00,22:00:00,,CPH, MUC,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-18
183,2024-05-25,2024-05-25,9,SN,12.166666666666666,1,SN,904.0,1129.73,ECOLIGHT,ECONOMY LIGHT,0,CHECKED BAG FIRST,True,CPH,1.5833333333333335, BRU,8.416666666666666,,,06:50:00,10:35:00,,08:25:00,13:00:00,,CPH, BRU,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-18
184,2024-05-25,2024-05-25,9,LH,11.166666666666666,1,LH,904.0,1132.11,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5, FRA,8.0,,,14:50:00,18:00:00,,16:20:00,20:00:00,,CPH, FRA,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-18
185,2024-05-25,2024-05-25,9,LH,11.25,1,LH,904.0,1132.11,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5, FRA,8.916666666666666,,,14:50:00,17:10:00,,16:20:00,20:05:00,,CPH, FRA,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-18
186,2024-05-25,2024-05-25,9,LH,12.833333333333334,1,LH,904.0,1132.11,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5, FRA,8.5,,,06:35:00,10:55:00,,08:05:00,13:25:00,,CPH, FRA,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-18
187,2024-05-25,2024-05-25,9,LH,13.666666666666666,1,LH,904.0,1132.11,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5, FRA,7.583333333333333,,,14:50:00,20:55:00,,16:20:00,22:30:00,,CPH, FRA,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-18
188,2024-05-25,2024-05-25,9,LH,14.0,1,LH,904.0,1132.11,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5, FRA,8.0,,,12:00:00,18:00:00,,13:30:00,20:00:00,,CPH, FRA,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-18
189,2024-05-25,2024-05-25,9,LH,14.0,1,LH,904.0,1132.11,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5, FRA,10.0,,,12:00:00,16:00:00,,13:30:00,20:00:00,,CPH, FRA,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-18
190,2024-05-25,2024-05-25,9,LH,14.083333333333334,1,LH,904.0,1132.11,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5, FRA,8.916666666666666,,,12:00:00,17:10:00,,13:30:00,20:05:00,,CPH, FRA,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-18
191,2024-05-25,2024-05-25,9,LH,14.333333333333334,1,LH,904.0,1132.11,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5, FRA,8.833333333333334,,,14:50:00,20:20:00,,16:20:00,23:10:00,,CPH, FRA,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-18
192,2024-05-25,2024-05-25,9,LH,16.25,1,LH,904.0,1132.11,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5, FRA,8.0,,,09:45:00,18:00:00,,11:15:00,20:00:00,,CPH, FRA,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-18
193,2024-05-25,2024-05-25,9,LH,16.333333333333332,1,LH,904.0,1132.11,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5, FRA,8.916666666666666,,,09:45:00,17:10:00,,11:15:00,20:05:00,,CPH, FRA,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-18
194,2024-05-25,2024-05-25,9,LH,16.5,1,LH,904.0,1132.11,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5, FRA,7.583333333333333,,,12:00:00,20:55:00,,13:30:00,22:30:00,,CPH, FRA,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-18
195,2024-05-25,2024-05-25,4,LH,16.333333333333332,1,LH,904.0,1132.11,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5, FRA,8.0,,,09:40:00,18:00:00,,11:10:00,20:00:00,,CPH, FRA,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-18
196,2024-06-18,2024-06-18,9,VS,8.833333333333334,0,VS,1001.0,1205.46,LIGHT,ECONOMY LIGHT,0,1ST BAG MAX 23KG,True,CPH,8.833333333333334,,,,,14:00:00,,,16:50:00,,,CPH,,,LIGHT,MEALS AND DRINKS,2024-06-18
197,2024-05-25,2024-05-25,4,LX,14.583333333333334,1,LX,988.0,1212.85,ECOSAVER,ECONOMY SAVER,1,,,CPH,1.75, ZRH,9.166666666666666,,,07:55:00,13:20:00,,09:40:00,16:30:00,,CPH, ZRH,,ECOSAVER,CATERING ON EUROPE AND CAI FLT,2024-06-18
198,2024-05-25,2024-05-25,4,LH,11.916666666666666,1,LH,988.0,1213.21,ECOSAVER,ECONOMY SAVER,1,,,CPH,1.5833333333333335, MUC,8.0,,,16:05:00,20:00:00,,17:40:00,22:00:00,,CPH, MUC,,ECOSAVER,CATERING ON EUROPE FLTS,2024-06-18
199,2024-05-25,2024-05-25,4,LH,10.25,1,LH,988.0,1216.11,ECOSAVER,ECONOMY SAVER,1,,,CPH,1.5, FRA,7.583333333333333,,,18:15:00,20:55:00,,19:45:00,22:30:00,,CPH, FRA,,ECOSAVER,CATERING ON EUROPE FLTS,2024-06-18
200,2024-05-25,2024-05-25,4,LH,12.75,1,LH,988.0,1216.11,ECOSAVER,ECONOMY SAVER,1,,,CPH,1.5, FRA,8.0,,,13:15:00,18:00:00,,14:45:00,20:00:00,,CPH, FRA,,ECOSAVER,CATERING ON EUROPE FLTS,2024-06-18
201,2024-05-25,2024-05-25,4,LH,12.75,1,LH,988.0,1216.11,ECOSAVER,ECONOMY SAVER,1,,,CPH,1.5, FRA,10.0,,,13:15:00,16:00:00,,14:45:00,20:00:00,,CPH, FRA,,ECOSAVER,CATERING ON EUROPE FLTS,2024-06-18
202,2024-05-25,2024-05-25,4,LH,12.833333333333334,1,LH,988.0,1216.11,ECOSAVER,ECONOMY SAVER,1,,,CPH,1.5, FRA,8.916666666666666,,,13:15:00,17:10:00,,14:45:00,20:05:00,,CPH, FRA,,ECOSAVER,CATERING ON EUROPE FLTS,2024-06-18
203,2024-05-25,2024-05-25,4,LH,15.25,1,LH,988.0,1216.11,ECOSAVER,ECONOMY SAVER,1,,,CPH,1.5, FRA,7.583333333333333,,,13:15:00,20:55:00,,14:45:00,22:30:00,,CPH, FRA,,ECOSAVER,CATERING ON EUROPE FLTS,2024-06-18
204,2024-05-25,2024-05-25,4,LH,15.916666666666666,1,LH,988.0,1216.11,ECOSAVER,ECONOMY SAVER,1,,,CPH,1.5, FRA,8.833333333333334,,,13:15:00,20:20:00,,14:45:00,23:10:00,,CPH, FRA,,ECOSAVER,CATERING ON EUROPE FLTS,2024-06-18
205,2024-06-18,2024-06-18,9,AF,10.5,1,KL,1001.0,1233.21,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,1.4166666666666667, AMS,8.083333333333334,,,14:40:00,17:05:00,,16:05:00,19:10:00,,CPH, AMS,,LIGHT,SNACK,2024-06-18
206,2024-06-18,2024-06-18,9,AF,12.0,1,KL,1001.0,1233.21,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,1.4166666666666667, AMS,8.0,,,09:25:00,13:25:00,,10:50:00,15:25:00,,CPH, AMS,,LIGHT,SNACK,2024-06-18
207,2024-06-18,2024-06-18,9,AF,13.333333333333334,1,KL,1001.0,1233.21,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,1.4166666666666667, AMS,8.083333333333334,,,11:50:00,17:05:00,,13:15:00,19:10:00,,CPH, AMS,,LIGHT,SNACK,2024-06-18
208,2024-06-18,2024-06-18,9,AF,15.416666666666666,1,KL,1001.0,1233.21,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,1.4166666666666667, AMS,8.0,,,06:00:00,13:25:00,,07:25:00,15:25:00,,CPH, AMS,,LIGHT,SNACK,2024-06-18
209,2024-06-18,2024-06-18,9,AF,15.75,1,KL,1001.0,1233.21,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,1.4166666666666667, AMS,8.083333333333334,,,09:25:00,17:05:00,,10:50:00,19:10:00,,CPH, AMS,,LIGHT,SNACK,2024-06-18
210,2024-06-18,2024-06-18,9,AF,19.166666666666668,1,KL,1001.0,1233.21,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,1.4166666666666667, AMS,8.083333333333334,,,06:00:00,17:05:00,,07:25:00,19:10:00,,CPH, AMS,,LIGHT,SNACK,2024-06-18
211,2024-06-18,2024-06-18,9,AF,12.416666666666666,1,AF,1001.0,1238.16,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,2.0833333333333335, CDG,8.25,,,06:20:00,10:30:00,,08:25:00,12:45:00,,CPH, CDG,,LIGHT,SNACK,2024-06-18
212,2024-06-18,2024-06-18,9,AF,12.583333333333334,1,AF,1001.0,1238.16,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,2.0, CDG,7.916666666666667,,,15:50:00,20:30:00,,17:50:00,22:25:00,,CPH, CDG,,LIGHT,SNACK,2024-06-18
213,2024-06-18,2024-06-18,9,AF,12.75,1,AF,1001.0,1238.16,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,2.0, CDG,8.333333333333334,,,12:05:00,16:30:00,,14:05:00,18:50:00,,CPH, CDG,,LIGHT,SNACK,2024-06-18
214,2024-06-18,2024-06-18,9,AF,14.583333333333334,1,AF,1001.0,1238.16,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,2.0, CDG,8.166666666666666,,,12:05:00,18:30:00,,14:05:00,20:40:00,,CPH, CDG,,LIGHT,SNACK,2024-06-18
215,2024-06-18,2024-06-18,9,AF,15.083333333333334,1,AF,1001.0,1238.16,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,2.0, CDG,8.333333333333334,,,09:45:00,16:30:00,,11:45:00,18:50:00,,CPH, CDG,,LIGHT,SNACK,2024-06-18
216,2024-06-18,2024-06-18,9,AF,16.333333333333332,1,AF,1001.0,1238.16,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,2.0, CDG,7.916666666666667,,,12:05:00,20:30:00,,14:05:00,22:25:00,,CPH, CDG,,LIGHT,SNACK,2024-06-18
217,2024-06-18,2024-06-18,9,AF,16.916666666666668,1,AF,1001.0,1238.16,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,2.0, CDG,8.166666666666666,,,09:45:00,18:30:00,,11:45:00,20:40:00,,CPH, CDG,,LIGHT,SNACK,2024-06-18
218,2024-06-18,2024-06-18,9,AF,18.5,1,AF,1001.0,1238.16,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,2.0833333333333335, CDG,8.333333333333334,,,06:20:00,16:30:00,,08:25:00,18:50:00,,CPH, CDG,,LIGHT,SNACK,2024-06-18
219,2024-06-18,2024-06-18,9,AF,18.666666666666668,1,AF,1001.0,1238.16,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,2.0, CDG,7.916666666666667,,,09:45:00,20:30:00,,11:45:00,22:25:00,,CPH, CDG,,LIGHT,SNACK,2024-06-18
220,2024-06-18,2024-06-18,9,AF,20.333333333333332,1,AF,1001.0,1238.16,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,2.0833333333333335, CDG,8.166666666666666,,,06:20:00,18:30:00,,08:25:00,20:40:00,,CPH, CDG,,LIGHT,SNACK,2024-06-18
221,2024-06-18,2024-06-18,9,AF,22.083333333333332,1,AF,1001.0,1248.73,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,2.0833333333333335, CDG,7.916666666666667,,,06:20:00,20:30:00,,08:25:00,22:25:00,,CPH, CDG,,LIGHT,SNACK,2024-06-18
222,2024-06-18,2024-06-18,9,AF,12.083333333333334,1,AF,1389.0,1626.16,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CPH,2.0, CDG,8.333333333333334,,,09:45:00,13:30:00,,11:45:00,15:50:00,,CPH, CDG,,LIGHT,SNACK,2024-06-18
223,2024-06-18,2024-06-18,9,SK,9.0,0,SK,1720.0,1956.03,SASGOPRO,SAS GO PRO,1,,,CPH,9.0,,,,,12:40:00,,,15:40:00,,,CPH,,,SASGOPRO,FOOD AND BEVERAGE,2024-06-18
224,2024-05-19,2024-05-19,9,FI,17.833333333333332,1,FI,226.0,429.83,LIGHT,ECONOMY LIGHT,0,CHECKED BAG UP TO 23KG,True,CPH,3.3333333333333335, KEF,6.166666666666667,,,07:20:00,17:00:00,,08:40:00,19:10:00,,CPH, KEF,,LIGHT,ALCOHOLIC DRINK,2024-06-19
225,2024-05-19,2024-05-19,9,TP,13.666666666666666,1,TP,267.0,434.28,DISCOUNT,DISCOUNT,0,FIRST BAG UP TO 23KG AND 158CM,True,CPH,3.8333333333333335, LIS,8.0,,,12:25:00,17:05:00,,15:15:00,20:05:00,,CPH, LIS,,DISCOUNT,MEAL 1,2024-06-19
226,2024-05-21,2024-05-21,1,AY,28.166666666666668,1,AY,251.0,465.92,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LGW,8.0,,,19:55:00,15:05:00,,20:55:00,18:05:00,,CPH, LGW,,ELIGHT,MEAL AND BEVERAGE,2024-06-19
227,2024-05-21,2024-05-21,1,AY,32.166666666666664,1,AY,251.0,465.92,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LGW,8.0,,,15:55:00,15:05:00,,16:55:00,18:05:00,,CPH, LGW,,ELIGHT,MEAL AND BEVERAGE,2024-06-19
228,2024-05-21,2024-05-21,9,AY,11.833333333333334,1,AY,251.0,476.9,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,1.5, HEL,8.75,,,13:15:00,17:20:00,,15:45:00,19:05:00,,CPH, HEL,,ELIGHT,MEAL AND BEVERAGE,2024-06-19
229,2024-05-21,2024-05-21,9,AY,12.666666666666666,1,AY,251.0,476.9,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,1.5, HEL,8.75,,,12:25:00,17:20:00,,14:55:00,19:05:00,,CPH, HEL,,ELIGHT,MEAL AND BEVERAGE,2024-06-19
230,2024-05-21,2024-05-21,9,AY,16.333333333333332,1,AY,251.0,476.9,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,1.5, HEL,8.75,,,08:45:00,17:20:00,,11:15:00,19:05:00,,CPH, HEL,,ELIGHT,MEAL AND BEVERAGE,2024-06-19
231,2024-05-21,2024-05-21,9,AY,17.583333333333332,1,AY,251.0,476.9,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,1.5, HEL,8.75,,,07:30:00,17:20:00,,10:00:00,19:05:00,,CPH, HEL,,ELIGHT,MEAL AND BEVERAGE,2024-06-19
232,2024-05-21,2024-05-21,9,AY,18.333333333333332,1,AY,251.0,476.9,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,1.5, HEL,8.75,,,06:45:00,17:20:00,,09:15:00,19:05:00,,CPH, HEL,,ELIGHT,MEAL AND BEVERAGE,2024-06-19
233,2024-05-21,2024-05-21,9,AY,29.833333333333332,1,AY,251.0,476.9,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,1.5833333333333335, HEL,8.75,,,19:15:00,17:20:00,,21:50:00,19:05:00,,CPH, HEL,,ELIGHT,MEAL AND BEVERAGE,2024-06-19
234,2024-05-21,2024-05-21,9,AY,32.083333333333336,1,AY,251.0,476.9,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,1.5, HEL,8.75,,,17:00:00,17:20:00,,19:30:00,19:05:00,,CPH, HEL,,ELIGHT,MEAL AND BEVERAGE,2024-06-19
235,2024-05-21,2024-05-21,9,AY,11.5,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.916666666666667,,,13:45:00,16:20:00,,14:45:00,19:15:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-19
236,2024-05-21,2024-05-21,9,AY,13.333333333333334,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,8.0,,,13:45:00,18:05:00,,14:45:00,21:05:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-19
237,2024-05-21,2024-05-21,1,AY,12.0,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.833333333333333,,,15:55:00,19:05:00,,16:55:00,21:55:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-19
238,2024-05-21,2024-05-21,1,AY,24.5,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.75,,,19:55:00,11:40:00,,20:55:00,14:25:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-19
239,2024-05-21,2024-05-21,1,AY,14.166666666666666,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.833333333333333,,,13:45:00,19:05:00,,14:45:00,21:55:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-19
240,2024-05-21,2024-05-21,1,AY,21.166666666666668,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.75,,,19:55:00,08:20:00,,20:55:00,11:05:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-19
241,2024-05-21,2024-05-21,1,AY,25.166666666666668,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.75,,,15:55:00,08:20:00,,16:55:00,11:05:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-19
242,2024-05-21,2024-05-21,1,AY,26.25,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.833333333333333,,,19:55:00,13:20:00,,20:55:00,16:10:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-19
243,2024-05-21,2024-05-21,1,AY,22.583333333333332,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.75,,,19:55:00,09:45:00,,20:55:00,12:30:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-19
244,2024-05-21,2024-05-21,1,AY,26.583333333333332,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.75,,,15:55:00,09:45:00,,16:55:00,12:30:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-19
245,2024-05-19,2024-05-19,9,FI,11.166666666666666,1,FI,278.0,481.83,LIGHT,ECONOMY LIGHT,0,CHECKED BAG UP TO 23KG,True,CPH,3.3333333333333335, KEF,6.166666666666667,,,14:00:00,17:00:00,,15:20:00,19:10:00,,CPH, KEF,,LIGHT,ALCOHOLIC DRINK,2024-06-19
246,2024-05-19,2024-05-19,9,FI,11.333333333333334,1,FI,278.0,481.83,LIGHT,ECONOMY LIGHT,0,CHECKED BAG UP TO 23KG,True,CPH,3.25, KEF,6.333333333333333,,,16:50:00,19:50:00,,18:05:00,22:10:00,,CPH, KEF,,LIGHT,ALCOHOLIC DRINK,2024-06-19
247,2024-05-19,2024-05-19,9,FI,14.166666666666666,1,FI,278.0,481.83,LIGHT,ECONOMY LIGHT,0,CHECKED BAG UP TO 23KG,True,CPH,3.3333333333333335, KEF,6.333333333333333,,,14:00:00,19:50:00,,15:20:00,22:10:00,,CPH, KEF,,LIGHT,ALCOHOLIC DRINK,2024-06-19
248,2024-05-19,2024-05-19,9,FI,20.833333333333332,1,FI,278.0,481.83,LIGHT,ECONOMY LIGHT,0,CHECKED BAG UP TO 23KG,True,CPH,3.3333333333333335, KEF,6.333333333333333,,,07:20:00,19:50:00,,08:40:00,22:10:00,,CPH, KEF,,LIGHT,ALCOHOLIC DRINK,2024-06-19
249,2024-05-19,2024-05-19,9,FI,26.583333333333332,1,FI,278.0,483.17,LIGHT,ECONOMY LIGHT,0,CHECKED BAG UP TO 23KG,True,CPH,3.25, KEF,6.166666666666667,,,22:35:00,17:00:00,,23:50:00,19:10:00,,CPH, KEF,,LIGHT,ALCOHOLIC DRINK,2024-06-19
